Store,Holidays,Temperature,CPI,Unemployment,Week,Month_Name,Season
15,0,65.87,134.7677742,7.658,21,May,Spring
15,0,69.8,134.8551613,7.658,22,June,Spring
15,0,69.86,134.9425484,7.658,23,June,Spring
15,0,63.9,135.0837333,7.658,24,June,Spring
15,0,69.96,135.2652667,7.658,25,June,Spring
15,0,67.43,135.4468,7.806,26,July,Summer
15,0,73.47,135.6283333,7.806,27,July,Summer
15,0,73.34,135.7837419,7.806,28,July,Summer
15,0,79.97,135.8738387,7.806,29,July,Summer
15,0,74.67,135.9639355,7.806,30,July,Summer
15,0,73.63,136.0540323,7.806,31,August,Summer
15,0,70.63,136.144129,7.806,32,August,Summer
15,0,70.41,136.183129,7.806,33,August,Summer
15,0,69.19,136.2136129,7.806,34,August,Summer
15,0,67.63,136.2440968,7.806,35,September,Summer
15,1,67.59,136.2745806,7.806,36,September,Summer
15,0,62.1,136.3145,7.806,37,September,Summer
15,0,59.0,136.367,7.806,38,September,Summer
15,0,64.87,136.4195,7.806,39,September,Summer
15,0,51.24,136.472,7.866,40,October,Fall
15,0,61.3,136.5150968,7.866,41,October,Fall
15,0,51.67,136.5017742,7.866,42,October,Fall
15,0,45.54,136.4884516,7.866,43,October,Fall
15,0,43.39,136.475129,7.866,44,November,Fall
15,0,47.13,136.4618065,7.866,45,November,Fall
15,0,46.53,136.4666667,7.866,46,November,Fall
15,1,41.1,136.4788,7.866,47,November,Fall
15,0,45.67,136.4909333,7.866,48,December,Fall
15,0,38.53,136.5030667,7.866,49,December,Fall
15,0,35.49,136.5335161,7.866,50,December,Fall
15,0,34.93,136.5883871,7.866,51,December,Fall
15,1,31.44,136.6432581,7.866,52,December,Fall
15,0,30.24,136.698129,7.943,1,January,Winter
15,0,36.26,136.753,7.943,2,January,Winter
15,0,21.39,136.8564194,7.943,3,January,Winter
15,0,30.87,136.9598387,7.943,4,January,Winter
15,0,35.3,137.0632581,7.943,5,February,Winter
15,1,31.91,137.1666774,7.943,6,February,Winter
15,0,30.26,137.2583103,7.943,7,February,Winter
15,0,33.18,137.3411034,7.943,8,February,Winter
15,0,33.24,137.4238966,7.943,9,March,Winter
15,0,36.97,137.5066897,7.943,10,March,Winter
15,0,47.42,137.5843871,7.943,11,March,Winter
15,0,58.92,137.6552903,7.943,12,March,Winter
15,0,42.65,137.7261935,7.943,13,March,Winter
15,0,40.01,137.7970968,8.15,14,April,Spring
15,0,43.52,137.868,8.15,15,April,Spring
15,0,54.47,137.9230667,8.15,16,April,Spring
15,0,41.57,137.9781333,8.15,17,April,Spring
15,0,51.04,138.0332,8.15,18,May,Spring
15,0,54.23,138.0882667,8.15,19,May,Spring
15,0,58.84,138.1065806,8.15,20,May,Spring
15,0,67.97,138.1101935,8.15,21,May,Spring
15,0,67.61,138.1138065,8.15,22,June,Spring
15,0,59.35,138.1174194,8.15,23,June,Spring
15,0,67.7,138.1295333,8.15,24,June,Spring
15,0,74.28,138.1629,8.15,25,June,Spring
15,0,68.91,138.1962667,8.15,26,June,Spring
15,0,74.64,138.2296333,8.193,27,July,Summer
15,0,72.62,138.263,8.193,28,July,Summer
15,0,75.31,138.2331935,8.193,29,July,Summer
15,0,73.9,138.2033871,8.193,30,July,Summer
15,0,73.13,138.1735806,8.193,31,August,Summer
15,0,73.99,138.1437742,8.193,32,August,Summer
15,0,70.29,138.1857097,8.193,33,August,Summer
15,0,66.98,138.2814516,8.193,34,August,Summer
15,0,71.42,138.3771935,8.193,35,August,Summer
15,1,71.61,138.4729355,8.193,36,September,Summer
15,0,65.44,138.5673,8.193,37,September,Summer
15,0,60.34,138.6534,8.193,38,September,Summer
15,0,57.13,138.7395,8.193,39,September,Summer
15,0,59.57,138.8256,7.992,40,October,Fall
15,0,49.12,138.9117,7.992,41,October,Fall
15,0,52.89,138.8336129,7.992,42,October,Fall
15,0,55.75,138.7281613,7.992,43,October,Fall
16,0,19.79,189.3816974,7.039,5,February,Winter
16,1,20.87,189.4642725,7.039,6,February,Winter
16,0,21.13,189.5340998,7.039,7,February,Winter
16,0,18.12,189.6018023,7.039,8,February,Winter
16,0,27.92,189.6695049,7.039,9,March,Winter
16,0,28.64,189.7372075,7.039,10,March,Winter
16,0,33.45,189.734262,7.039,11,March,Winter
16,0,29.88,189.7195417,7.039,12,March,Winter
16,0,36.19,189.7048215,6.842,13,April,Spring
16,0,34.21,189.6901012,6.842,14,April,Spring
16,0,45.69,189.6628845,6.842,15,April,Spring
16,0,44.9,189.6190057,6.842,16,April,Spring
16,0,37.75,189.575127,6.842,17,April,Spring
16,0,37.43,189.5312483,6.842,18,May,Spring
16,0,41.26,189.4904116,6.842,19,May,Spring
16,0,47.34,189.467827,6.842,20,May,Spring
16,0,52.08,189.4452425,6.842,21,May,Spring
16,0,53.76,189.422658,6.842,22,June,Spring
16,0,62.63,189.4000734,6.842,23,June,Spring
16,0,52.4,189.4185259,6.842,24,June,Spring
16,0,62.37,189.4533931,6.842,25,June,Spring
16,0,64.44,189.4882603,6.868,26,July,Summer
16,0,61.79,189.5231276,6.868,27,July,Summer
16,0,67.68,189.6125456,6.868,28,July,Summer
16,0,70.67,189.774698,6.868,29,July,Summer
16,0,70.71,189.9368504,6.868,30,July,Summer
16,0,67.42,190.0990028,6.868,31,August,Summer
16,0,63.91,190.2611552,6.868,32,August,Summer
16,0,63.59,190.2948237,6.868,33,August,Summer
16,0,65.66,190.3284922,6.868,34,August,Summer
16,0,58.02,190.3621607,6.868,35,September,Summer
16,1,57.24,190.3958293,6.868,36,September,Summer
16,0,56.55,190.4688287,6.868,37,September,Summer
16,0,58.19,190.5713264,6.868,38,September,Summer
16,0,59.39,190.6738241,6.986,39,October,Fall
16,0,54.29,190.7763218,6.986,40,October,Fall
16,0,45.0,190.8623087,6.986,41,October,Fall
16,0,45.85,190.9070184,6.986,42,October,Fall
16,0,35.76,190.951728,6.986,43,October,Fall
16,0,39.94,190.9964377,6.986,44,November,Fall
16,0,34.04,191.0411474,6.986,45,November,Fall
16,0,27.26,191.0312172,6.986,46,November,Fall
16,1,23.46,191.0121805,6.986,47,November,Fall
16,0,23.68,190.9931437,6.986,48,December,Fall
16,0,32.02,190.9741069,6.986,49,December,Fall
16,0,26.01,191.0303376,6.986,50,December,Fall
16,0,32.46,191.1430189,6.986,51,December,Fall
16,1,19.66,191.2557002,6.986,52,December,Fall
16,0,12.39,191.3683815,6.614,1,January,Winter
16,0,17.46,191.4784939,6.614,2,January,Winter
16,0,28.6,191.5731924,6.614,3,January,Winter
16,0,20.8,191.667891,6.614,4,January,Winter
16,0,13.64,191.7625895,6.614,5,February,Winter
16,1,15.02,191.8572881,6.614,6,February,Winter
16,0,27.18,191.9178331,6.614,7,February,Winter
16,0,26.15,191.9647167,6.614,8,February,Winter
16,0,31.77,192.0116004,6.614,9,March,Winter
16,0,29.36,192.058484,6.614,10,March,Winter
16,0,36.5,192.1237981,6.614,11,March,Winter
16,0,32.61,192.1964844,6.614,12,March,Winter
16,0,35.75,192.2691707,6.339,13,April,Spring
16,0,38.04,192.3418571,6.339,14,April,Spring
16,0,34.59,192.4225954,6.339,15,April,Spring
16,0,40.74,192.5234638,6.339,16,April,Spring
16,0,37.77,192.6243322,6.339,17,April,Spring
16,0,38.64,192.7252006,6.339,18,May,Spring
16,0,43.29,192.826069,6.339,19,May,Spring
16,0,43.95,192.831317,6.339,20,May,Spring
16,0,45.17,192.8365651,6.339,21,May,Spring
16,0,54.08,192.8418131,6.339,22,June,Spring
16,0,55.78,192.8470612,6.339,23,June,Spring
16,0,58.34,192.9034759,6.339,24,June,Spring
16,0,54.36,192.9982655,6.339,25,June,Spring
16,0,63.59,193.0930552,6.338,26,July,Summer
16,0,65.0,193.1878448,6.338,27,July,Summer
16,0,65.16,193.3125484,6.338,28,July,Summer
16,0,65.36,193.5120367,6.338,29,July,Summer
16,0,66.84,193.711525,6.338,30,July,Summer
16,0,63.96,193.9110133,6.338,31,August,Summer
16,0,67.09,194.1105017,6.338,32,August,Summer
16,0,68.83,194.2500634,6.338,33,August,Summer
16,0,67.51,194.3796374,6.338,34,August,Summer
16,0,63.44,194.5092113,6.338,35,September,Summer
16,1,56.99,194.6387853,6.338,36,September,Summer
16,0,53.68,194.7419707,6.338,37,September,Summer
16,0,50.39,194.8099713,6.338,38,September,Summer
16,0,57.61,194.8779718,6.338,39,September,Summer
16,0,48.91,194.9459724,6.232,40,October,Fall
16,0,39.97,195.0261012,6.232,41,October,Fall
16,0,46.99,195.1789994,6.232,42,October,Fall
16,0,41.97,195.3318977,6.232,43,October,Fall
16,0,33.43,195.4847959,6.232,44,November,Fall
16,0,29.56,195.6376941,6.232,45,November,Fall
16,0,31.73,195.7184713,6.232,46,November,Fall
16,1,31.39,195.7704,6.232,47,November,Fall
16,0,27.83,195.8223287,6.232,48,December,Fall
16,0,14.44,195.8742575,6.232,49,December,Fall
16,0,22.5,195.9841685,6.232,50,December,Fall
16,0,20.79,196.1713893,6.232,51,December,Fall
16,1,23.91,196.3586101,6.232,52,December,Fall
16,0,26.49,196.5458309,6.162,1,January,Winter
16,0,19.55,196.7330517,6.162,2,January,Winter
16,0,29.3,196.7796652,6.162,3,January,Winter
16,0,28.17,196.8262786,6.162,4,January,Winter
16,0,25.53,196.8728921,6.162,5,February,Winter
16,1,23.69,196.9195056,6.162,6,February,Winter
16,0,31.19,196.9432711,6.162,7,February,Winter
16,0,26.21,196.9499007,6.162,8,February,Winter
16,0,23.4,196.9565303,6.162,9,March,Winter
16,0,28.16,196.9631599,6.162,10,March,Winter
16,0,38.02,197.0457208,6.162,11,March,Winter
16,0,38.7,197.2295234,6.162,12,March,Winter
16,0,48.29,197.4133259,6.162,13,March,Winter
16,0,48.93,197.5971285,6.169,14,April,Spring
16,0,45.83,197.780931,6.169,15,April,Spring
16,0,43.61,197.7227385,6.169,16,April,Spring
16,0,59.69,197.664546,6.169,17,April,Spring
16,0,51.34,197.6063534,6.169,18,May,Spring
16,0,53.57,197.5481609,6.169,19,May,Spring
16,0,56.74,197.5553137,6.169,20,May,Spring
16,0,57.36,197.5886046,6.169,21,May,Spring
16,0,58.97,197.6218954,6.169,22,June,Spring
16,0,65.43,197.6551863,6.169,23,June,Spring
16,0,65.36,197.692292,6.169,24,June,Spring
16,0,70.41,197.7389345,6.169,25,June,Spring
16,0,77.31,197.785577,6.169,26,June,Spring
16,0,70.49,197.8322195,6.061,27,July,Summer
16,0,70.29,197.8788621,6.061,28,July,Summer
16,0,68.43,197.9290378,6.061,29,July,Summer
16,0,69.0,197.9792136,6.061,30,July,Summer
16,0,68.59,198.0293893,6.061,31,August,Summer
16,0,70.24,198.0795651,6.061,32,August,Summer
16,0,62.07,198.1001057,6.061,33,August,Summer
16,0,61.44,198.0984199,6.061,34,August,Summer
16,0,64.19,198.0967341,6.061,35,August,Summer
16,1,60.09,198.0950484,6.061,36,September,Summer
16,0,56.69,198.1267184,6.061,37,September,Summer
16,0,56.48,198.358523,6.061,38,September,Summer
16,0,51.4,198.5903276,6.061,39,September,Summer
16,0,50.46,198.8221322,5.847,40,October,Fall
16,0,43.26,199.0539368,5.847,41,October,Fall
16,0,40.59,199.1481963,5.847,42,October,Fall
16,0,40.99,199.2195317,5.847,43,October,Fall
17,0,23.11,126.4420645,6.548,5,February,Winter
17,1,18.36,126.4962581,6.548,6,February,Winter
17,0,25.06,126.5262857,6.548,7,February,Winter
17,0,15.64,126.5522857,6.548,8,February,Winter
17,0,31.58,126.5782857,6.548,9,March,Winter
17,0,29.71,126.6042857,6.548,10,March,Winter
17,0,33.96,126.6066452,6.548,11,March,Winter
17,0,35.59,126.6050645,6.548,12,March,Winter
17,0,36.94,126.6034839,6.635,13,April,Spring
17,0,34.05,126.6019032,6.635,14,April,Spring
17,0,45.22,126.5621,6.635,15,April,Spring
17,0,52.25,126.4713333,6.635,16,April,Spring
17,0,43.82,126.3805667,6.635,17,April,Spring
17,0,40.26,126.2898,6.635,18,May,Spring
17,0,47.28,126.2085484,6.635,19,May,Spring
17,0,53.94,126.1843871,6.635,20,May,Spring
17,0,48.19,126.1602258,6.635,21,May,Spring
17,0,53.79,126.1360645,6.635,22,June,Spring
17,0,57.14,126.1119032,6.635,23,June,Spring
17,0,54.94,126.114,6.635,24,June,Spring
17,0,62.64,126.1266,6.635,25,June,Spring
17,0,68.98,126.1392,6.697,26,July,Summer
17,0,62.41,126.1518,6.697,27,July,Summer
17,0,65.66,126.1498065,6.697,28,July,Summer
17,0,69.66,126.1283548,6.697,29,July,Summer
17,0,69.96,126.1069032,6.697,30,July,Summer
17,0,70.53,126.0854516,6.697,31,August,Summer
17,0,65.17,126.064,6.697,32,August,Summer
17,0,67.04,126.0766452,6.697,33,August,Summer
17,0,65.03,126.0892903,6.697,34,August,Summer
17,0,57.86,126.1019355,6.697,35,September,Summer
17,1,56.28,126.1145806,6.697,36,September,Summer
17,0,58.53,126.1454667,6.697,37,September,Summer
17,0,58.39,126.1900333,6.697,38,September,Summer
17,0,60.07,126.2346,6.885,39,October,Fall
17,0,58.06,126.2791667,6.885,40,October,Fall
17,0,47.35,126.3266774,6.885,41,October,Fall
17,0,47.95,126.3815484,6.885,42,October,Fall
17,0,39.87,126.4364194,6.885,43,October,Fall
17,0,42.54,126.4912903,6.885,44,November,Fall
17,0,36.32,126.5461613,6.885,45,November,Fall
17,0,36.31,126.6072,6.885,46,November,Fall
17,1,19.03,126.6692667,6.885,47,November,Fall
17,0,22.47,126.7313333,6.885,48,December,Fall
17,0,31.64,126.7934,6.885,49,December,Fall
17,0,25.13,126.8794839,6.885,50,December,Fall
17,0,26.58,126.9835806,6.885,51,December,Fall
17,1,20.79,127.0876774,6.885,52,December,Fall
17,0,16.57,127.3009355,6.866,2,January,Winter
17,0,26.62,127.4404839,6.866,3,January,Winter
17,0,22.16,127.5800323,6.866,4,January,Winter
17,0,11.29,127.7195806,6.866,5,February,Winter
17,1,14.19,127.859129,6.866,6,February,Winter
17,0,26.86,127.99525,6.866,7,February,Winter
17,0,24.36,128.13,6.866,8,February,Winter
17,0,24.21,128.26475,6.866,9,March,Winter
17,0,32.42,128.3995,6.866,10,March,Winter
17,0,34.48,128.5121935,6.866,11,March,Winter
17,0,36.71,128.6160645,6.866,12,March,Winter
17,0,39.38,128.7199355,6.774,13,April,Spring
17,0,39.16,128.8238065,6.774,14,April,Spring
17,0,39.98,128.9107333,6.774,15,April,Spring
17,0,42.24,128.9553,6.774,16,April,Spring
17,0,40.14,128.9998667,6.774,17,April,Spring
17,0,45.66,129.0444333,6.774,18,May,Spring
17,0,49.26,129.089,6.774,19,May,Spring
17,0,51.93,129.0756774,6.774,20,May,Spring
17,0,51.04,129.0623548,6.774,21,May,Spring
17,0,49.61,129.0490323,6.774,22,June,Spring
17,0,54.57,129.0357097,6.774,23,June,Spring
17,0,56.61,129.0432,6.774,24,June,Spring
17,0,60.99,129.0663,6.774,25,June,Spring
17,0,67.39,129.0894,6.745,26,July,Summer
17,0,70.6,129.1125,6.745,27,July,Summer
17,0,67.93,129.1338387,6.745,28,July,Summer
17,0,69.82,129.1507742,6.745,29,July,Summer
17,0,68.59,129.1677097,6.745,30,July,Summer
17,0,65.71,129.1846452,6.745,31,August,Summer
17,0,64.79,129.2015806,6.745,32,August,Summer
17,0,67.59,129.2405806,6.745,33,August,Summer
17,0,72.04,129.2832581,6.745,34,August,Summer
17,0,69.31,129.3259355,6.745,35,September,Summer
17,1,61.94,129.3686129,6.745,36,September,Summer
17,0,61.48,129.4306,6.745,37,September,Summer
17,0,56.96,129.5183333,6.745,38,September,Summer
17,0,61.4,129.6060667,6.745,39,September,Summer
17,0,54.4,129.6938,6.617,40,October,Fall
17,0,47.69,129.7706452,6.617,41,October,Fall
17,0,47.27,129.7821613,6.617,42,October,Fall
17,0,41.89,129.7936774,6.617,43,October,Fall
17,0,37.52,129.8051935,6.617,44,November,Fall
17,0,27.61,129.8167097,6.617,45,November,Fall
17,0,32.93,129.8268333,6.617,46,November,Fall
17,1,32.81,129.8364,6.617,47,November,Fall
17,0,26.47,129.8459667,6.617,48,December,Fall
17,0,17.56,129.8555333,6.617,49,December,Fall
17,0,21.07,129.8980645,6.617,50,December,Fall
17,0,18.76,129.9845484,6.617,51,December,Fall
17,1,26.73,130.0710323,6.617,52,December,Fall
17,0,27.64,130.1575161,6.403,1,January,Winter
17,0,20.28,130.244,6.403,2,January,Winter
17,0,27.26,130.2792258,6.403,3,January,Winter
17,0,29.99,130.3144516,6.403,4,January,Winter
17,0,26.26,130.3496774,6.403,5,February,Winter
17,1,23.63,130.3849032,6.403,6,February,Winter
17,0,30.76,130.4546207,6.403,7,February,Winter
17,0,30.01,130.5502069,6.403,8,February,Winter
17,0,26.28,130.6457931,6.403,9,March,Winter
17,0,32.02,130.7413793,6.403,10,March,Winter
17,0,43.69,130.8261935,6.403,11,March,Winter
17,0,40.69,130.8966452,6.403,12,March,Winter
17,0,45.29,130.9670968,6.403,13,March,Winter
17,0,43.92,131.0375484,6.235,14,April,Spring
17,0,46.94,131.108,6.235,15,April,Spring
17,0,47.69,131.1173333,6.235,16,April,Spring
17,0,59.11,131.1266667,6.235,17,April,Spring
17,0,48.86,131.136,6.235,18,May,Spring
17,0,49.96,131.1453333,6.235,19,May,Spring
17,0,59.67,131.0983226,6.235,20,May,Spring
17,0,55.69,131.0287742,6.235,21,May,Spring
17,0,54.13,130.9592258,6.235,22,June,Spring
17,0,60.51,130.8896774,6.235,23,June,Spring
17,0,56.67,130.8295333,6.235,24,June,Spring
17,0,62.9,130.7929,6.235,25,June,Spring
17,0,71.14,130.7562667,6.235,26,June,Spring
17,0,68.91,130.7196333,5.936,27,July,Summer
17,0,72.94,130.683,5.936,28,July,Summer
17,0,70.59,130.7012903,5.936,29,July,Summer
17,0,74.2,130.7195806,5.936,30,July,Summer
17,0,72.94,130.737871,5.936,31,August,Summer
17,0,73.29,130.7561613,5.936,32,August,Summer
17,0,70.98,130.7909677,5.936,33,August,Summer
17,0,68.89,130.8381613,5.936,34,August,Summer
17,0,68.07,130.8853548,5.936,35,August,Summer
17,1,61.99,130.9325484,5.936,36,September,Summer
17,0,59.64,130.9776667,5.936,37,September,Summer
17,0,58.43,131.0103333,5.936,38,September,Summer
17,0,57.77,131.043,5.936,39,September,Summer
17,0,52.81,131.0756667,5.527,40,October,Fall
17,0,44.82,131.1083333,5.527,41,October,Fall
17,0,48.16,131.1499677,5.527,42,October,Fall
17,0,39.94,131.1930968,5.527,43,October,Fall
18,0,21.33,131.5279032,9.202,5,February,Winter
18,1,26.41,131.5866129,9.202,6,February,Winter
18,0,30.91,131.637,9.202,7,February,Winter
18,0,35.42,131.686,9.202,8,February,Winter
18,0,37.17,131.735,9.202,9,March,Winter
18,0,42.39,131.784,9.202,10,March,Winter
18,0,45.42,131.8242903,9.202,11,March,Winter
18,0,47.55,131.863129,9.202,12,March,Winter
18,0,45.63,131.9019677,9.269,13,April,Spring
18,0,59.91,131.9408065,9.269,14,April,Spring
18,0,50.26,131.9809,9.269,15,April,Spring
18,0,50.3,132.0226667,9.269,16,April,Spring
18,0,51.12,132.0644333,9.269,17,April,Spring
18,0,65.64,132.1062,9.269,18,May,Spring
18,0,49.9,132.152129,9.269,19,May,Spring
18,0,60.27,132.2230323,9.269,20,May,Spring
18,0,69.12,132.2939355,9.269,21,May,Spring
18,0,70.28,132.3648387,9.269,22,June,Spring
18,0,64.08,132.4357419,9.269,23,June,Spring
18,0,65.96,132.4733333,9.269,24,June,Spring
18,0,74.04,132.4976,9.269,25,June,Spring
18,0,71.22,132.5218667,9.342,26,July,Summer
18,0,79.75,132.5461333,9.342,27,July,Summer
18,0,76.9,132.5667742,9.342,28,July,Summer
18,0,75.71,132.5825806,9.342,29,July,Summer
18,0,75.79,132.5983871,9.342,30,July,Summer
18,0,73.67,132.6141935,9.342,31,August,Summer
18,0,74.19,132.63,9.342,32,August,Summer
18,0,71.76,132.6616129,9.342,33,August,Summer
18,0,67.05,132.6932258,9.342,34,August,Summer
18,0,75.42,132.7248387,9.342,35,September,Summer
18,1,67.09,132.7564516,9.342,36,September,Summer
18,0,60.94,132.7670667,9.342,37,September,Summer
18,0,64.82,132.7619333,9.342,38,September,Summer
18,0,67.76,132.7568,9.331,39,October,Fall
18,0,54.73,132.7516667,9.331,40,October,Fall
18,0,52.02,132.7633548,9.331,41,October,Fall
18,0,47.12,132.8170968,9.331,42,October,Fall
18,0,55.85,132.8708387,9.331,43,October,Fall
18,0,42.05,132.9245806,9.331,44,November,Fall
18,0,43.17,132.9783226,9.331,45,November,Fall
18,0,45.26,132.9172,9.331,46,November,Fall
18,1,40.81,132.8369333,9.331,47,November,Fall
18,0,37.09,132.7566667,9.331,48,December,Fall
18,0,25.64,132.6764,9.331,49,December,Fall
18,0,27.4,132.6804516,9.331,50,December,Fall
18,0,28.16,132.7477419,9.331,51,December,Fall
18,1,26.1,132.8150323,9.331,52,December,Fall
18,0,30.1,132.8823226,9.131,1,January,Winter
18,0,22.69,132.9510645,9.131,2,January,Winter
18,0,22.55,133.0285161,9.131,3,January,Winter
18,0,14.84,133.1059677,9.131,4,January,Winter
18,0,20.79,133.1834194,9.131,5,February,Winter
18,1,24.3,133.260871,9.131,6,February,Winter
18,0,31.59,133.3701429,9.131,7,February,Winter
18,0,26.15,133.4921429,9.131,8,February,Winter
18,0,28.49,133.6141429,9.131,9,March,Winter
18,0,38.4,133.7361429,9.131,10,March,Winter
18,0,41.12,133.8492258,9.131,11,March,Winter
18,0,36.65,133.9587419,9.131,12,March,Winter
18,0,35.06,134.0682581,8.975,13,April,Spring
18,0,43.32,134.1777742,8.975,14,April,Spring
18,0,49.91,134.2784667,8.975,15,April,Spring
18,0,45.99,134.3571,8.975,16,April,Spring
18,0,58.82,134.4357333,8.975,17,April,Spring
18,0,54.17,134.5143667,8.975,18,May,Spring
18,0,58.48,134.593,8.975,19,May,Spring
18,0,57.55,134.6803871,8.975,20,May,Spring
18,0,64.6,134.7677742,8.975,21,May,Spring
18,0,70.9,134.8551613,8.975,22,June,Spring
18,0,69.49,134.9425484,8.975,23,June,Spring
18,0,63.23,135.0837333,8.975,24,June,Spring
18,0,67.41,135.2652667,8.975,25,June,Spring
18,0,69.75,135.4468,8.89,26,July,Summer
18,0,73.12,135.6283333,8.89,27,July,Summer
18,0,74.36,135.7837419,8.89,28,July,Summer
18,0,78.68,135.8738387,8.89,29,July,Summer
18,0,73.85,135.9639355,8.89,30,July,Summer
18,0,74.58,136.0540323,8.89,31,August,Summer
18,0,73.57,136.144129,8.89,32,August,Summer
18,0,69.24,136.183129,8.89,33,August,Summer
18,0,70.32,136.2136129,8.89,34,August,Summer
